latitude,longitude,corridor,severity_score,month
18.7118,73.3926,Mumbai-Pune,1.4,2
18.9337,73.3722,Mumbai-Pune,8.2,8
19.5642,73.7933,Pune-Nashik,9.3,7
19.6744,73.8341,Pune-Nashik,6.5,6
11.1904,76.2882,Kochi-Kozhikode,6.6,6
19.5351,73.9656,Pune-Nashik,1.3,10
18.4576,73.0356,Mumbai-Pune,9.4,7
17.3614,73.4249,Mumbai-Goa,8.6,8
12.6667,75.7889,Bengaluru-Mangaluru,7.9,7
12.8588,75.7633,Bengaluru-Mangaluru,7.3,9
18.6901,73.4889,Mumbai-Pune,7.1,1
16.2597,73.6116,Mumbai-Goa,7.3,8
18.644,73.4822,Mumbai-Pune,4.3,5
19.6014,73.7665,Pune-Nashik,8.2,8
12.9496,76.2237,Bengaluru-Mangaluru,7.4,11
18.5149,73.2255,Mumbai-Pune,7.0,8
11.0812,76.0925,Kochi-Kozhikode,5.3,10
17.1028,73.2111,Mumbai-Goa,8.4,8
12.8491,75.7287,Bengaluru-Mangaluru,5.1,1
12.9132,75.7096,Bengaluru-Mangaluru,9.3,9
17.5423,73.3045,Mumbai-Goa,2.6,4
13.1022,75.6196,Bengaluru-Mangaluru,8.4,8
12.7877,75.3506,Bengaluru-Mangaluru,7.5,6
18.9129,73.6901,Mumbai-Pune,2.5,1
13.4256,75.5835,Bengaluru-Mangaluru,1.1,3
12.5207,75.1948,Bengaluru-Mangaluru,5.7,5
16.7397,73.7651,Mumbai-Goa,9.6,6
10.7645,76.1806,Kochi-Kozhikode,4.2,5
12.8841,75.8833,Bengaluru-Mangaluru,9.2,9
19.4549,73.8489,Pune-Nashik,9.7,8
18.6404,73.4409,Mumbai-Pune,9.2,7
10.6486,76.3651,Kochi-Kozhikode,5.3,11
13.0109,75.5211,Bengaluru-Mangaluru,6.5,4
19.3396,73.8674,Pune-Nashik,6.5,6
12.9546,75.6758,Bengaluru-Mangaluru,6.8,6
17.3016,73.3661,Mumbai-Goa,9.0,9
13.1381,75.3691,Bengaluru-Mangaluru,6.9,9
10.9275,76.2043,Kochi-Kozhikode,3.9,3
19.4221,73.878,Pune-Nashik,3.0,11
10.9044,76.3961,Kochi-Kozhikode,7.6,6
18.5621,73.2489,Mumbai-Pune,5.0,2
10.7055,76.0929,Kochi-Kozhikode,9.6,9
18.7804,73.3452,Mumbai-Pune,6.6,6
18.6909,73.4038,Mumbai-Pune,2.3,4
18.7292,73.6559,Mumbai-Pune,8.3,7
12.9927,75.3569,Bengaluru-Mangaluru,7.5,9
16.5479,73.249,Mumbai-Goa,5.5,2
18.6549,73.2778,Mumbai-Pune,5.5,3
18.5616,73.225,Mumbai-Pune,9.9,6
17.1208,73.3564,Mumbai-Goa,2.4,1
12.9833,75.6867,Bengaluru-Mangaluru,8.9,9
10.4764,76.0407,Kochi-Kozhikode,8.8,7
18.8545,73.2896,Mumbai-Pune,9.6,9
16.7491,73.5578,Mumbai-Goa,7.1,8
12.9979,75.5528,Bengaluru-Mangaluru,7.2,8
10.688,76.2245,Kochi-Kozhikode,7.3,9
11.126,76.1857,Kochi-Kozhikode,7.8,7
18.7575,73.3091,Mumbai-Pune,7.7,11
18.9304,73.6016,Mumbai-Pune,8.3,7
19.517,73.8957,Pune-Nashik,7.2,8
12.9523,75.8628,Bengaluru-Mangaluru,6.9,4
19.665,73.7185,Pune-Nashik,7.7,7
17.2419,73.3752,Mumbai-Goa,8.5,6
10.728,76.1219,Kochi-Kozhikode,9.9,6
18.9246,73.7499,Mumbai-Pune,8.6,6
13.3931,75.1402,Bengaluru-Mangaluru,6.5,2
10.9138,76.084,Kochi-Kozhikode,9.2,8
17.8689,73.8875,Mumbai-Goa,8.0,7
12.9668,75.7664,Bengaluru-Mangaluru,8.8,6
18.9127,73.1763,Mumbai-Pune,8.8,7
18.9068,73.33,Mumbai-Pune,5.8,5
16.7958,73.7244,Mumbai-Goa,8.0,7
18.7701,73.456,Mumbai-Pune,7.4,7
10.9249,76.1369,Kochi-Kozhikode,8.0,10
18.8234,73.3306,Mumbai-Pune,8.6,9
18.7254,73.0819,Mumbai-Pune,9.0,7
19.5442,73.7537,Pune-Nashik,4.8,3
18.7885,73.4876,Mumbai-Pune,1.6,2
18.7901,73.5884,Mumbai-Pune,9.5,7
12.8993,75.7254,Bengaluru-Mangaluru,8.0,7
12.7635,75.5274,Bengaluru-Mangaluru,9.2,8
13.2231,75.1255,Bengaluru-Mangaluru,8.2,6
10.9304,76.1743,Kochi-Kozhikode,7.7,6
12.8633,75.5866,Bengaluru-Mangaluru,8.4,8
16.4067,73.4554,Mumbai-Goa,9.2,6
18.8279,73.4647,Mumbai-Pune,8.6,9
10.8939,76.1044,Kochi-Kozhikode,7.5,6
16.9023,73.4175,Mumbai-Goa,7.6,8
19.6699,73.8868,Pune-Nashik,8.7,6
18.7931,73.3408,Mumbai-Pune,10.0,9
13.4246,75.2771,Bengaluru-Mangaluru,9.5,8
18.5616,73.5234,Mumbai-Pune,7.4,6
16.4474,73.1939,Mumbai-Goa,3.8,4
18.7081,73.3029,Mumbai-Pune,8.5,8
19.6693,73.8157,Pune-Nashik,9.0,9
18.5763,73.4158,Mumbai-Pune,8.7,9
13.3663,75.0635,Bengaluru-Mangaluru,7.7,7
10.0349,75.8592,Kochi-Kozhikode,8.3,9
11.0962,76.0579,Kochi-Kozhikode,9.9,7
13.0325,75.7157,Bengaluru-Mangaluru,10.0,8
10.9282,75.9805,Kochi-Kozhikode,2.8,10
18.9647,73.7254,Mumbai-Pune,9.6,9
13.0515,75.649,Bengaluru-Mangaluru,7.9,7
18.7177,73.4161,Mumbai-Pune,8.6,6
10.143,76.4725,Kochi-Kozhikode,2.5,1
18.5946,73.446,Mumbai-Pune,5.2,2
19.4971,73.7316,Pune-Nashik,7.9,5
11.3234,76.2761,Kochi-Kozhikode,6.8,8
18.6168,73.5252,Mumbai-Pune,2.6,5
19.5371,73.9842,Pune-Nashik,9.0,9
16.7259,73.2866,Mumbai-Goa,6.8,8
12.6301,75.8042,Bengaluru-Mangaluru,6.4,1
10.5907,76.2081,Kochi-Kozhikode,1.8,1
13.4438,76.3122,Bengaluru-Mangaluru,9.6,7
12.8805,75.4972,Bengaluru-Mangaluru,2.5,2
18.6491,73.7357,Mumbai-Pune,8.2,7
12.92,75.6941,Bengaluru-Mangaluru,7.5,7
19.7117,73.9767,Pune-Nashik,2.7,12
12.855,75.3514,Bengaluru-Mangaluru,8.7,7
12.8483,75.6488,Bengaluru-Mangaluru,5.0,1
18.6657,73.2923,Mumbai-Pune,2.2,12
16.8939,73.6245,Mumbai-Goa,6.3,5
17.0117,73.4939,Mumbai-Goa,2.7,11
19.0211,73.5125,Mumbai-Pune,1.8,4
18.6829,73.5039,Mumbai-Pune,7.9,11
12.9041,75.4578,Bengaluru-Mangaluru,9.1,6
10.7568,76.0191,Kochi-Kozhikode,9.7,8
17.1893,73.6294,Mumbai-Goa,9.6,6
18.5885,73.2954,Mumbai-Pune,6.6,11
12.7129,75.4781,Bengaluru-Mangaluru,7.8,8
12.7166,75.8427,Bengaluru-Mangaluru,7.2,2
19.5917,73.7232,Pune-Nashik,6.4,2
18.6175,73.4581,Mumbai-Pune,7.1,6
12.7848,75.4118,Bengaluru-Mangaluru,6.9,9
18.7681,73.4078,Mumbai-Pune,6.7,8
12.8098,75.6332,Bengaluru-Mangaluru,8.1,6
18.2685,73.6421,Mumbai-Goa,8.7,6
16.7223,73.466,Mumbai-Goa,8.1,7
13.1092,75.8513,Bengaluru-Mangaluru,9.3,7
13.4231,76.473,Bengaluru-Mangaluru,9.8,6
18.6363,73.4933,Mumbai-Pune,9.8,7
10.9521,75.9995,Kochi-Kozhikode,7.5,11
12.6643,75.1525,Bengaluru-Mangaluru,9.1,6
10.9535,76.2346,Kochi-Kozhikode,7.3,8
16.5352,73.3853,Mumbai-Goa,7.0,7
18.7018,73.2563,Mumbai-Pune,9.4,9
18.839,73.4305,Mumbai-Pune,9.7,9
18.7983,73.4383,Mumbai-Pune,7.4,7
17.0774,73.7312,Mumbai-Goa,7.3,7
18.7842,73.2508,Mumbai-Pune,7.3,8
18.812,73.6473,Mumbai-Pune,6.7,6
18.8416,73.5316,Mumbai-Pune,1.0,3
12.8713,75.5918,Bengaluru-Mangaluru,6.8,8
12.7086,75.6964,Bengaluru-Mangaluru,7.9,9
16.253,73.9817,Mumbai-Goa,9.8,9
12.9715,75.5883,Bengaluru-Mangaluru,9.8,8
18.8484,73.3624,Mumbai-Pune,8.0,7
18.8539,73.2683,Mumbai-Pune,7.7,6
18.1736,73.6953,Mumbai-Goa,8.4,8
18.8597,73.0236,Mumbai-Pune,9.9,8
12.9706,75.4088,Bengaluru-Mangaluru,9.5,9
16.2002,73.8341,Mumbai-Goa,6.6,7
12.8971,75.5673,Bengaluru-Mangaluru,7.4,7
10.5852,76.3094,Kochi-Kozhikode,8.9,9
16.6908,73.3745,Mumbai-Goa,7.2,9
12.9282,75.5307,Bengaluru-Mangaluru,8.5,7
12.8836,75.7549,Bengaluru-Mangaluru,2.8,2
19.5563,73.7094,Pune-Nashik,7.7,9
18.5552,73.6251,Mumbai-Pune,10.0,8
13.1187,75.859,Bengaluru-Mangaluru,7.9,9
13.273,75.431,Bengaluru-Mangaluru,8.7,6
12.7385,75.7293,Bengaluru-Mangaluru,1.3,12
19.5497,73.8731,Pune-Nashik,3.2,2
18.5416,73.1949,Mumbai-Pune,9.5,7
12.9368,75.556,Bengaluru-Mangaluru,9.5,6
12.802,75.4705,Bengaluru-Mangaluru,2.2,2
10.6282,76.0272,Kochi-Kozhikode,9.1,9
18.7441,73.3195,Mumbai-Pune,7.0,8
10.6241,76.4689,Kochi-Kozhikode,3.0,11
17.1217,73.6859,Mumbai-Goa,9.1,8
12.8275,75.6449,Bengaluru-Mangaluru,3.1,5
10.6422,76.0326,Kochi-Kozhikode,9.3,6
15.9891,73.2364,Mumbai-Goa,6.7,6
17.0624,73.559,Mumbai-Goa,8.9,9
10.8142,76.165,Kochi-Kozhikode,9.5,9
17.0567,73.3453,Mumbai-Goa,9.1,8
16.236,73.3688,Mumbai-Goa,9.3,6
18.8261,73.4998,Mumbai-Pune,7.2,3
12.8046,75.6071,Bengaluru-Mangaluru,2.8,2
17.1221,73.4738,Mumbai-Goa,6.8,9
18.8439,73.6659,Mumbai-Pune,8.5,8
19.9537,73.7278,Pune-Nashik,8.4,9
16.6446,73.3274,Mumbai-Goa,6.7,6
16.3649,73.5645,Mumbai-Goa,7.1,7
10.857,76.1631,Kochi-Kozhikode,9.3,7
18.7298,73.5635,Mumbai-Pune,9.0,7
10.549,76.1606,Kochi-Kozhikode,8.2,8
12.8243,75.9224,Bengaluru-Mangaluru,6.6,9
18.9425,73.5501,Mumbai-Pune,6.9,3
17.5476,73.4042,Mumbai-Goa,8.6,8
12.8313,75.7612,Bengaluru-Mangaluru,4.9,10
18.7161,73.3949,Mumbai-Pune,3.8,2
18.5857,73.4988,Mumbai-Pune,9.5,9
18.8935,73.335,Mumbai-Pune,7.9,7
11.2204,75.8283,Kochi-Kozhikode,8.8,8
12.9032,75.2401,Bengaluru-Mangaluru,9.6,8
10.7974,76.0396,Kochi-Kozhikode,9.1,7
19.5507,73.9763,Pune-Nashik,2.4,4
10.5644,76.1712,Kochi-Kozhikode,1.8,12
18.7256,73.3685,Mumbai-Pune,9.9,6
12.9988,75.6638,Bengaluru-Mangaluru,7.9,6
18.7999,73.5089,Mumbai-Pune,9.1,7
10.7379,76.0464,Kochi-Kozhikode,7.2,7
16.5473,73.3968,Mumbai-Goa,9.2,8
19.008,73.54,Mumbai-Pune,9.7,9
12.6501,75.4301,Bengaluru-Mangaluru,10.0,7
12.7311,75.352,Bengaluru-Mangaluru,5.0,1
12.9602,75.7026,Bengaluru-Mangaluru,6.9,6
10.9029,76.0777,Kochi-Kozhikode,7.0,9
18.5093,73.1268,Mumbai-Pune,8.6,6
16.8592,73.541,Mumbai-Goa,9.9,6
16.9279,73.2226,Mumbai-Goa,9.7,8
10.7569,76.0255,Kochi-Kozhikode,7.1,1
18.7653,73.7358,Mumbai-Pune,6.4,11
10.8689,76.0726,Kochi-Kozhikode,10.0,9
12.7513,76.2624,Bengaluru-Mangaluru,6.9,8
18.4858,73.1865,Mumbai-Pune,4.1,11
18.8307,73.4543,Mumbai-Pune,9.0,6
18.7868,73.4683,Mumbai-Pune,1.6,10
17.5684,73.3586,Mumbai-Goa,6.7,7
17.0539,73.3842,Mumbai-Goa,7.2,9
18.7986,73.2966,Mumbai-Pune,8.0,8
18.7135,73.3668,Mumbai-Pune,9.4,7
11.3345,76.1058,Kochi-Kozhikode,7.3,8
17.2171,73.6148,Mumbai-Goa,3.2,11
18.641,73.4062,Mumbai-Pune,8.1,9
18.6879,73.2584,Mumbai-Pune,8.9,6
18.731,73.3653,Mumbai-Pune,6.6,6
17.6887,73.5541,Mumbai-Goa,8.4,9
12.7278,75.4941,Bengaluru-Mangaluru,8.4,6
10.2227,76.1395,Kochi-Kozhikode,2.7,12
19.7021,74.0327,Pune-Nashik,1.8,5
19.0377,73.1486,Mumbai-Pune,6.7,7
16.3846,73.265,Mumbai-Goa,8.8,6
11.4156,76.3594,Kochi-Kozhikode,6.8,9
13.1339,75.6731,Bengaluru-Mangaluru,9.4,8
16.6178,73.5668,Mumbai-Goa,8.1,7
12.5705,75.6006,Bengaluru-Mangaluru,4.8,10
18.7787,73.504,Mumbai-Pune,9.4,9
18.6613,73.4096,Mumbai-Pune,8.2,6
12.7843,75.6479,Bengaluru-Mangaluru,7.9,7
18.6717,73.3541,Mumbai-Pune,6.8,6
19.5004,73.907,Pune-Nashik,5.7,4
17.179,73.4707,Mumbai-Goa,9.5,6
19.6038,73.7232,Pune-Nashik,9.4,9
18.7238,73.3944,Mumbai-Pune,7.6,6
18.9793,73.2749,Mumbai-Pune,7.4,7
17.3759,73.6246,Mumbai-Goa,8.4,7
18.7746,73.5978,Mumbai-Pune,7.9,11
17.0209,73.5486,Mumbai-Goa,7.3,6
12.8577,76.1332,Bengaluru-Mangaluru,6.9,7
16.8827,73.6529,Mumbai-Goa,7.6,7
19.2175,73.6159,Pune-Nashik,2.8,5
19.7096,73.7953,Pune-Nashik,8.5,8
18.1311,73.9314,Mumbai-Goa,8.4,7
17.6967,73.8663,Mumbai-Goa,8.0,7
11.2596,76.2358,Kochi-Kozhikode,5.3,11
10.5526,76.0822,Kochi-Kozhikode,7.8,9
10.65,76.0944,Kochi-Kozhikode,6.9,8
13.0547,75.5143,Bengaluru-Mangaluru,7.5,12
18.7463,73.4065,Mumbai-Pune,8.4,6
18.8242,73.1472,Mumbai-Pune,7.4,7
19.5393,73.8685,Pune-Nashik,9.9,8
18.855,73.3447,Mumbai-Pune,8.6,8
18.5835,73.0129,Mumbai-Pune,3.5,5
16.2901,73.5775,Mumbai-Goa,7.2,8
18.6944,73.2662,Mumbai-Pune,7.1,10
18.6954,73.3792,Mumbai-Pune,3.3,1
10.6866,75.907,Kochi-Kozhikode,1.8,11
10.6423,76.4169,Kochi-Kozhikode,6.3,12
18.8285,73.5434,Mumbai-Pune,9.9,6
18.8476,73.894,Mumbai-Pune,8.3,6
17.1117,73.3578,Mumbai-Goa,9.6,6
12.8748,75.5988,Bengaluru-Mangaluru,3.9,12
12.9748,75.7253,Bengaluru-Mangaluru,8.4,6
10.6623,76.1072,Kochi-Kozhikode,8.4,9
10.2622,75.8895,Kochi-Kozhikode,2.8,4
12.9572,75.873,Bengaluru-Mangaluru,7.7,8
12.9881,75.7479,Bengaluru-Mangaluru,9.9,7
13.4772,76.0233,Bengaluru-Mangaluru,9.2,6
12.9105,75.8645,Bengaluru-Mangaluru,2.3,3
13.3977,75.5304,Bengaluru-Mangaluru,7.9,6
18.5361,73.348,Mumbai-Pune,4.5,4
10.8768,76.0247,Kochi-Kozhikode,9.7,8
13.0754,75.7309,Bengaluru-Mangaluru,3.0,11
16.525,73.2544,Mumbai-Goa,1.4,10
16.756,73.4401,Mumbai-Goa,8.4,7
13.226,75.4807,Bengaluru-Mangaluru,9.9,6
11.2059,76.1975,Kochi-Kozhikode,7.6,7
12.6047,76.2596,Bengaluru-Mangaluru,6.7,5
10.2625,75.8925,Kochi-Kozhikode,8.3,7
19.0897,73.5936,Mumbai-Pune,8.5,9
16.9964,73.5579,Mumbai-Goa,6.7,7
18.4114,73.6225,Mumbai-Pune,9.7,9
18.1908,73.6767,Mumbai-Goa,6.7,2
12.9247,75.6584,Bengaluru-Mangaluru,3.2,4
18.8987,73.5205,Mumbai-Pune,9.1,9
18.7667,73.5059,Mumbai-Pune,6.6,8
10.6064,76.1348,Kochi-Kozhikode,6.7,3
13.1262,75.5591,Bengaluru-Mangaluru,1.3,10
12.794,75.4777,Bengaluru-Mangaluru,7.8,6
19.0952,73.2023,Mumbai-Pune,7.9,9
12.7638,75.4529,Bengaluru-Mangaluru,8.0,8
16.7796,73.3243,Mumbai-Goa,4.2,11
16.9051,73.6128,Mumbai-Goa,8.9,6
12.7865,75.8849,Bengaluru-Mangaluru,9.5,9
19.6511,73.9402,Pune-Nashik,9.6,6
10.6767,76.1748,Kochi-Kozhikode,9.9,7
13.0716,76.4018,Bengaluru-Mangaluru,3.2,12
17.5445,73.138,Mumbai-Goa,8.9,7
18.6545,73.5002,Mumbai-Pune,7.1,7
19.6172,73.8984,Pune-Nashik,7.4,8
16.5179,73.3881,Mumbai-Goa,8.3,6
18.657,73.7475,Mumbai-Pune,5.4,1
10.912,76.017,Kochi-Kozhikode,2.0,12
17.3887,73.8874,Mumbai-Goa,4.4,5
12.9579,75.3437,Bengaluru-Mangaluru,8.0,12
11.1923,76.0612,Kochi-Kozhikode,8.7,6
18.8242,73.2613,Mumbai-Pune,1.8,3
18.7983,73.4704,Mumbai-Pune,7.0,10
16.6735,73.5728,Mumbai-Goa,8.9,6
19.0916,73.078,Mumbai-Pune,8.9,8
18.7728,73.3394,Mumbai-Pune,8.6,7
12.7739,75.232,Bengaluru-Mangaluru,3.2,3
10.1061,75.9805,Kochi-Kozhikode,7.9,8
10.8656,75.9631,Kochi-Kozhikode,6.3,10
10.8179,76.0769,Kochi-Kozhikode,9.1,8
18.3908,73.891,Mumbai-Goa,2.2,4
11.4536,76.0085,Kochi-Kozhikode,4.1,1
12.9849,75.5434,Bengaluru-Mangaluru,9.9,8
18.8158,73.4868,Mumbai-Pune,8.7,8
12.8588,75.7372,Bengaluru-Mangaluru,4.2,2
18.4134,73.2957,Mumbai-Pune,8.9,9
18.6597,73.2104,Mumbai-Pune,5.8,5
12.9419,75.6593,Bengaluru-Mangaluru,7.0,10
18.7911,73.2272,Mumbai-Pune,8.8,7
16.6834,73.4381,Mumbai-Goa,9.0,9
17.6416,73.5899,Mumbai-Goa,9.4,6
19.6976,74.1789,Pune-Nashik,5.1,1
18.8162,73.4689,Mumbai-Pune,9.9,6
16.5696,73.4695,Mumbai-Goa,5.3,4
19.3949,73.7617,Pune-Nashik,6.7,7
15.8339,73.0192,Mumbai-Goa,9.0,6
13.4961,75.7514,Bengaluru-Mangaluru,2.5,3
18.7466,73.3849,Mumbai-Pune,3.7,10
12.9417,75.8684,Bengaluru-Mangaluru,9.4,7
11.0028,75.9852,Kochi-Kozhikode,8.1,9
18.8044,73.5495,Mumbai-Pune,3.2,3
12.9484,75.8046,Bengaluru-Mangaluru,7.4,9
17.1271,73.243,Mumbai-Goa,8.1,6
11.1773,76.1896,Kochi-Kozhikode,8.0,12
16.981,73.6306,Mumbai-Goa,9.1,7
19.6145,73.8521,Pune-Nashik,2.3,11
18.7193,73.5759,Mumbai-Pune,8.1,6
18.4802,73.721,Mumbai-Pune,1.0,4
10.6465,76.2341,Kochi-Kozhikode,7.4,3
17.0625,73.3251,Mumbai-Goa,6.9,8
18.7822,73.1637,Mumbai-Pune,7.6,6
10.9173,76.1775,Kochi-Kozhikode,6.0,11
19.5408,73.8608,Pune-Nashik,7.8,7
11.1664,76.0557,Kochi-Kozhikode,7.6,8
10.6015,76.2296,Kochi-Kozhikode,2.2,12
17.5378,73.5005,Mumbai-Goa,2.1,4
18.8584,73.658,Mumbai-Pune,7.7,2
13.1731,76.1036,Bengaluru-Mangaluru,7.9,3
13.0264,75.8515,Bengaluru-Mangaluru,9.8,9
18.429,73.6992,Mumbai-Pune,6.7,6
18.4402,73.6437,Mumbai-Pune,7.9,9
16.6587,73.4393,Mumbai-Goa,8.6,6
12.574,75.4478,Bengaluru-Mangaluru,7.7,1
13.0539,75.9159,Bengaluru-Mangaluru,3.7,5
12.9704,75.435,Bengaluru-Mangaluru,7.8,9
11.1726,76.0535,Kochi-Kozhikode,7.1,11
12.5841,75.7682,Bengaluru-Mangaluru,7.5,8
18.6741,73.1767,Mumbai-Pune,8.0,7
12.8581,75.6642,Bengaluru-Mangaluru,9.6,7
11.0914,76.1747,Kochi-Kozhikode,5.6,3
12.9519,75.6869,Bengaluru-Mangaluru,9.8,6
10.8082,76.1488,Kochi-Kozhikode,8.6,8
18.5287,73.3666,Mumbai-Pune,7.9,3
11.0001,76.0553,Kochi-Kozhikode,9.8,7
18.7711,73.2705,Mumbai-Pune,7.9,12
18.182,73.5637,Mumbai-Goa,9.0,8
19.031,73.5722,Mumbai-Pune,5.0,10
19.8215,73.7676,Pune-Nashik,1.9,11
19.6386,73.8321,Pune-Nashik,3.1,10
18.9036,73.577,Mumbai-Pune,7.6,8
10.7127,76.0868,Kochi-Kozhikode,9.2,8
18.7435,73.3492,Mumbai-Pune,7.7,5
18.5102,73.3739,Mumbai-Pune,9.3,8
18.5582,73.8649,Mumbai-Pune,5.8,1
16.9634,73.4052,Mumbai-Goa,8.4,6
16.5326,73.5778,Mumbai-Goa,8.0,8
18.8553,73.6108,Mumbai-Pune,7.1,9
17.1046,73.3995,Mumbai-Goa,4.2,3
17.191,73.4211,Mumbai-Goa,9.7,9
10.8475,76.1718,Kochi-Kozhikode,6.7,7
19.5966,73.8898,Pune-Nashik,4.4,1
18.7048,73.3779,Mumbai-Pune,8.6,7
12.8743,75.46,Bengaluru-Mangaluru,5.9,11
10.7669,75.9645,Kochi-Kozhikode,8.3,8
12.8386,75.5466,Bengaluru-Mangaluru,9.0,9
10.752,76.0789,Kochi-Kozhikode,8.7,7
13.1034,75.2615,Bengaluru-Mangaluru,9.6,9
18.7446,73.4539,Mumbai-Pune,6.8,8
17.1842,73.4188,Mumbai-Goa,9.3,9
18.6447,73.2828,Mumbai-Pune,9.8,6
10.7086,76.0692,Kochi-Kozhikode,9.5,7
13.262,75.8012,Bengaluru-Mangaluru,8.0,9
18.5517,73.6218,Mumbai-Pune,8.7,7
18.6826,73.2542,Mumbai-Pune,10.0,7
18.6835,73.3393,Mumbai-Pune,1.3,10
10.7182,76.3591,Kochi-Kozhikode,7.9,6
12.843,75.634,Bengaluru-Mangaluru,6.4,4
18.4502,73.6973,Mumbai-Pune,8.8,6
12.9744,75.4955,Bengaluru-Mangaluru,8.2,8
18.2356,73.6597,Mumbai-Goa,6.8,9
16.7658,73.3842,Mumbai-Goa,5.1,2
16.8898,73.3939,Mumbai-Goa,6.7,1
17.0863,73.2768,Mumbai-Goa,8.8,9
10.7326,76.1263,Kochi-Kozhikode,4.7,11
18.7322,73.0668,Mumbai-Pune,8.6,9
12.923,76.1049,Bengaluru-Mangaluru,8.4,8
17.0137,73.3745,Mumbai-Goa,7.3,4
12.8881,75.267,Bengaluru-Mangaluru,8.3,8
18.7429,73.3063,Mumbai-Pune,9.4,6
19.6504,73.8193,Pune-Nashik,1.0,12
17.1975,73.4313,Mumbai-Goa,8.5,9
19.5358,73.6409,Pune-Nashik,2.8,11
16.8621,73.4206,Mumbai-Goa,6.2,12
12.9414,75.1649,Bengaluru-Mangaluru,7.8,8
13.1174,75.5398,Bengaluru-Mangaluru,2.1,3
13.1291,75.7527,Bengaluru-Mangaluru,9.7,6
12.9603,75.6691,Bengaluru-Mangaluru,7.4,8
10.4382,75.955,Kochi-Kozhikode,3.8,2
19.0004,73.2482,Mumbai-Pune,9.6,7
13.1996,75.257,Bengaluru-Mangaluru,8.6,8
18.7845,73.1831,Mumbai-Pune,1.7,5
12.8651,75.7585,Bengaluru-Mangaluru,9.2,7
10.7908,75.977,Kochi-Kozhikode,9.3,9
18.7454,73.5917,Mumbai-Pune,7.6,8
13.0559,75.5884,Bengaluru-Mangaluru,9.6,6
18.723,73.7726,Mumbai-Pune,3.4,11
10.9784,76.0679,Kochi-Kozhikode,9.8,6
16.3462,73.3844,Mumbai-Goa,1.5,11
18.8868,73.3692,Mumbai-Pune,5.7,4
18.7287,73.3663,Mumbai-Pune,6.9,8
17.5188,73.7032,Mumbai-Goa,6.6,9
13.1773,75.5702,Bengaluru-Mangaluru,2.1,11
12.9382,75.4291,Bengaluru-Mangaluru,9.4,7
16.7532,73.0469,Mumbai-Goa,7.1,8
10.2392,75.9407,Kochi-Kozhikode,6.5,7
16.3604,73.8778,Mumbai-Goa,8.1,7
18.9483,73.3287,Mumbai-Pune,4.3,12
12.937,75.3156,Bengaluru-Mangaluru,2.5,3
18.8792,73.2686,Mumbai-Pune,6.6,8
10.8406,76.004,Kochi-Kozhikode,9.9,8
12.5164,75.6813,Bengaluru-Mangaluru,7.5,7
13.4163,75.3884,Bengaluru-Mangaluru,1.7,12
12.8264,75.443,Bengaluru-Mangaluru,8.6,6
18.6968,73.3393,Mumbai-Pune,8.1,9
10.6972,76.1729,Kochi-Kozhikode,7.7,6
18.6533,73.4248,Mumbai-Pune,8.7,7
10.1496,75.8592,Kochi-Kozhikode,4.6,2
11.0284,76.0551,Kochi-Kozhikode,7.8,1
18.6039,73.0324,Mumbai-Pune,6.9,7
12.8103,75.5568,Bengaluru-Mangaluru,7.1,6
13.0475,75.6364,Bengaluru-Mangaluru,9.5,7
19.5469,73.8923,Pune-Nashik,7.8,8
12.7622,75.7278,Bengaluru-Mangaluru,7.5,7
12.9511,75.5423,Bengaluru-Mangaluru,7.5,12
18.6766,73.3002,Mumbai-Pune,1.5,11
12.9669,75.8304,Bengaluru-Mangaluru,8.8,7
16.6929,73.5573,Mumbai-Goa,8.2,7
10.4087,76.0488,Kochi-Kozhikode,6.8,6
12.8961,75.4294,Bengaluru-Mangaluru,1.5,3
18.6681,73.3249,Mumbai-Pune,4.2,11
12.9365,75.5649,Bengaluru-Mangaluru,7.1,8
19.3762,73.6644,Pune-Nashik,9.0,8
12.8241,75.6858,Bengaluru-Mangaluru,6.7,7
10.2848,76.0563,Kochi-Kozhikode,4.6,2
17.2129,73.5358,Mumbai-Goa,5.1,5
16.729,73.6735,Mumbai-Goa,8.9,8
19.0409,73.448,Mumbai-Pune,8.3,9
18.9243,73.6976,Mumbai-Pune,7.5,9
18.9661,73.1611,Mumbai-Pune,6.7,6
16.0932,73.7327,Mumbai-Goa,5.3,2
16.7749,73.5479,Mumbai-Goa,1.7,5
18.4139,73.1974,Mumbai-Pune,9.1,9
19.6141,73.6636,Pune-Nashik,7.2,8
12.996,75.6404,Bengaluru-Mangaluru,8.4,7
17.0652,73.9908,Mumbai-Goa,9.2,7
19.3916,74.0009,Pune-Nashik,9.5,9
10.7461,76.1251,Kochi-Kozhikode,7.7,11
17.1147,73.635,Mumbai-Goa,1.7,11
10.7915,76.0629,Kochi-Kozhikode,6.5,4
12.8288,75.6618,Bengaluru-Mangaluru,4.2,4
18.6172,73.4844,Mumbai-Pune,4.4,1
18.9063,73.743,Mumbai-Pune,7.4,6
16.7647,73.3587,Mumbai-Goa,7.7,9
16.7537,73.6571,Mumbai-Goa,6.1,10
12.8331,75.6672,Bengaluru-Mangaluru,7.9,8
12.8086,75.7421,Bengaluru-Mangaluru,3.2,3
10.9285,76.2618,Kochi-Kozhikode,8.7,8
18.7346,73.4752,Mumbai-Pune,4.3,1
